Date,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-09-11,222.1710205078125,222.6000688776049,217.4114916314568,220.9736588702828,44587100,222.1710205078125,220.9736588702828,222.6000688776049,217.4114916314568,44587100,223.0870101928711,222.24431141088462,50.4305395032349,0.37247333495841417,1.1891433329727399,224.1890838623047,229.9436900745553,218.4344776500541,36.70568871079248,27.863443657873507,-87.26496535848433,14.311280552142948,-63.29431128920752,1
2024-09-12,222.28077697753906,223.059062794204,219.33725854525207,222.01136566399225,37498200,222.28077697753906,222.01136566399225,223.059062794204,219.33725854525207,37498200,222.71582641601563,222.25094151391266,50.645396540327745,0.33442930380246594,1.0182005271386851,224.2414680480957,229.90585391008705,218.57708218610435,37.38426973750777,31.68823311514001,-67.04017416203116,14.006631448200071,-62.61573026249223,0
2024-09-13,222.01138305664062,223.5479944694599,221.42268236911949,223.08901316997165,36766600,222.01138305664062,223.08901316997165,223.5479944694599,221.42268236911949,36766600,221.988427734375,222.20738543077226,50.07171587982692,0.27932145318067114,0.8704247123470823,224.13071212768554,229.87795587682336,218.38346837854772,35.71871322052481,36.60289055627502,-43.360229453637054,13.58633828070334,-64.2812867794752,0
2024-09-16,215.84495544433594,216.74297289953918,213.4502168549942,216.0644583037111,59357400,215.84495544433594,216.0644583037111,216.74297289953918,213.4502168549942,59357400,220.72321319580078,221.05057997869292,39.14210026459903,-0.2589461191220437,0.6445505460532571,223.64528045654296,230.38427683601833,216.9062840770676,12.631620801902605,28.578201253311732,-181.45889003386486,14.73741879507683,-87.3683791980974,1
2024-09-17,216.31390380859375,216.42366284814068,214.02893954474482,215.27619443719672,45519300,216.31390380859375,215.27619443719672,216.42366284814068,214.02893954474482,45519300,220.12652587890625,220.18936612958396,40.21093424527347,-0.6403057878044649,0.38757927928171276,223.19127883911133,230.58910687759482,215.79345080062785,15.105200982779664,21.151845001735698,-148.90459874767348,15.806279272709356,-84.89479901722034,1
2024-09-18,220.20535278320312,222.22092099435915,217.06226125375574,217.07224903728172,59894900,220.20535278320312,217.07224903728172,222.22092099435915,217.06226125375574,59894900,220.11056060791014,220.19227279387832,48.32187192371645,-0.6213659429252232,0.18579023484032559,222.90091781616212,230.28886963333613,215.5129659989881,35.631578281744176,21.122800022142155,-58.80696906157183,15.267159395943414,-64.36842171825582,1
2024-09-19,228.3673858642578,229.31531179988679,224.1367068474718,224.49591687958383,66781300,228.3673858642578,224.49591687958383,229.31531179988679,224.1367068474718,66781300,220.7581359863281,221.67865698849278,60.443027730489696,0.051656414291386454,0.15896347073053776,223.0241470336914,230.68543176473804,215.36286230264477,90.71605062069834,47.150943295074065,86.20091625188196,14.970140249553879,-9.283949379301657,0
2024-09-20,227.6988525390625,232.57811312113958,227.12012443578536,229.46496974860833,318679900,227.6988525390625,229.46496974860833,232.57811312113958,227.12012443578536,318679900,221.49451293945313,222.77323799768726,59.21784946155887,0.525034162074661,0.2321776089993624,223.20724334716797,231.1272570243287,215.28722967000724,74.49138936040276,66.94633942094843,111.27282603071843,15.21114578792942,-25.508610639597237,0
2024-09-23,225.97265625,228.94610768522742,225.31410200503296,226.8407407931877,54146000,225.97265625,226.8407407931877,228.94610768522742,225.31410200503296,54146000,222.0492919921875,223.35495040719866,56.058164736772135,0.7522286005315095,0.33618780730579184,223.18878402709962,231.08116090643554,215.2964071477637,65.46689306951839,76.8914443502065,66.08706933166428,15.043772116198834,-34.53310693048161,1
2024-09-24,226.8706817626953,228.8463445678705,225.2342838755063,228.14786961487798,43556100,226.8706817626953,228.14786961487798,228.8463445678705,225.2342838755063,43556100,222.77369689941406,223.99417429001622,57.333605358553605,0.993294898334824,0.46760922551159834,223.1982635498047,231.1078327869677,215.2886943126417,70.16174032402141,70.04000758464753,67.80546765652952,14.870636691553617,-29.838259675978588,0
2024-09-25,225.8728790283203,226.79085685048213,223.52804884217394,224.43603888049125,42308700,225.8728790283203,224.43603888049125,226.79085685048213,223.52804884217394,42308700,223.14388275146484,224.33575696970786,55.409165425528485,1.0912481055715375,0.5923370015235863,223.11544647216797,230.87515823706997,215.35573470726598,64.94526110178191,66.85796483177391,41.72013683187491,14.322500234177614,-35.0547388982181,1
2024-09-26,227.02035522460938,227.99819881641105,224.9149883158055,226.80083714120576,36636700,227.02035522460938,226.80083714120576,227.99819881641105,224.9149883158055,36636700,223.6178405761719,224.8238657433263,57.18882105948543,1.2470927581752278,0.7232881528539146,223.16683349609374,231.01518409906302,215.31848289312447,70.9442281618448,68.68374319588271,64.64927600061775,14.048153511423394,-29.05577183815519,1
2024-09-27,227.2897491455078,229.01596089620384,226.80083496693393,227.9582911728241,34026000,227.2897491455078,227.9582911728241,229.01596089620384,226.80083496693393,34026000,224.1456771850586,225.27220818008658,57.6164981618505,1.3764714995383827,0.8539248221908082,223.0670524597168,230.6478948520544,215.48621006737918,72.35261054300211,69.41403326887628,89.03261305093591,13.99247498356105,-27.64738945699789,1
2024-09-30,232.4883270263672,232.4883270263672,229.14567760776433,229.53482055042815,54541900,232.4883270263672,229.53482055042815,232.4883270263672,229.14567760776433,54541900,225.8100143432617,226.5842297885012,64.90287739012989,1.876851694811279,1.0585101967149024,223.26661376953126,231.58315573979232,214.9500717992702,99.53060130856467,80.94248000447054,148.57449706459508,14.576690876043108,-0.4693986914353249,0
2024-10-01,225.71324157714844,229.14567442683443,223.24866456606327,229.01597026460064,63285000,225.71324157714844,229.01597026460064,229.14567442683443,223.24866456606327,63285000,226.74994812011718,226.42586829552795,52.2868571202337,1.7070361801180525,1.1882153933955324,223.43823699951173,231.8078173295253,215.06865666949815,64.11068186237847,78.66463123798175,48.99933301270526,13.739852640650563,-35.88931813762154,1
2024-10-02,226.281982421875,226.8706831083472,222.5302449869956,225.39393750024195,32880600,226.281982421875,225.39393750024195,226.8706831083472,222.5302449869956,32880600,227.35761108398438,226.39970722759105,53.110834436865225,1.5999060729705548,1.270553529310537,223.73408584594728,232.06644421365579,215.40172747823877,67.08403991918256,76.9084410300419,30.65709952234185,12.813521570038207,-32.91596008081744,0
2024-10-03,225.17440795898438,226.3119038145279,222.82957789090332,224.64557310138042,34044200,225.17440795898438,224.64557310138042,226.3119038145279,222.82957789090332,34044200,227.03831329345704,226.17692554238982,51.25451563431722,1.4093861620919768,1.298320055866825,223.8982246398926,232.2082431823026,215.58820609748258,61.29367778275185,64.16279985477097,20.59886747323789,11.953357004469593,-38.70632221724815,1
2024-10-04,226.30194091796875,227.49930262356304,223.63780617480538,227.39951613756347,37245100,226.30194091796875,227.39951613756347,227.49930262356304,223.63780617480538,37245100,226.89862213134765,226.1996556106769,53.05344520549725,1.3340026940338419,1.3054565835002285,224.1965675354004,232.40124601618461,215.99188905461617,66.16468018199076,64.84746596130839,35.60034294791141,11.420305510414947,-33.83531981800923,0
2024-10-07,221.20315551757812,225.1943712346882,220.84394549402703,224.0069821228032,39505400,221.20315551757812,224.0069821228032,225.1943712346882,220.84394549402703,39505400,226.42167205810546,225.29120104829528,44.971130651320394,0.8529985467316408,1.2149649761465109,224.2354820251465,232.3753621109851,216.0956019393079,26.688152859509046,51.38217027475056,-29.90806347140602,10.931210909528316,-73.31184714049097,1
2024-10-08,225.27420043945312,225.4837307412941,222.75973024040246,223.80742742544692,31855700,225.27420043945312,223.80742742544692,225.4837307412941,222.75973024040246,31855700,226.26202392578125,225.2881100285058,51.3446148865105,0.7911783846731453,1.1302076578518379,224.51786041259766,232.38590885855004,216.64981196664527,37.75517008287583,43.53600104145855,4.901382804564219,10.405478210398059,-62.24482991712417,1
2024-10-09,229.03591918945312,229.24546472466872,224.33627096325682,224.73538646570117,33591100,229.03591918945312,224.73538646570117,229.24546472466872,224.33627096325682,33591100,226.57832794189454,225.96952987595074,56.37277425103407,1.0338076350869017,1.1109276532988506,224.8611053466797,232.88706058722568,216.8351501061337,69.81299360764213,44.75210551667566,63.592769859036984,10.28221447360181,-30.187006392357873,0
2024-10-10,228.53701782226562,228.99601435408132,226.67112924406288,227.27979028338342,28183500,228.53701782226562,227.27979028338342,228.99601435408132,226.67112924406288,28183500,226.72999420166016,226.4363458661898,55.55280574230664,1.172322093896554,1.1232065414183912,225.173917388916,233.26065960289134,217.08717517494068,66.06681777707544,57.87832715586446,70.14454851234457,10.167755289433865,-33.93318222292456,0
2024-10-11,227.05029296875,228.9062089337624,226.84074743911052,228.79644988971887,31759200,227.05029296875,228.79644988971887,228.9062089337624,226.84074743911052,31759200,226.70604858398437,226.54797261210985,53.075266513159924,1.1488858884795263,1.1283424108306181,225.42586288452148,233.41618990455152,217.43553586449144,53.299073527314164,63.05962830401057,55.659085338157325,10.061471761277916,-46.700926472685836,1
2024-10-14,230.79205322265625,231.22110160659443,228.09798564307096,228.19775690140833,39882100,230.79205322265625,228.19775690140833,231.22110160659443,228.09798564307096,39882100,226.5364212036133,227.3196236322092,58.13570721192268,1.4159194698634963,1.1858578226371939,226.1732177734375,233.17404707007177,219.17238847680323,85.43268443240335,68.26619191226432,114.33011998628466,10.506368484512482,-14.567315567596648,1
2024-10-15,233.33645629882812,236.9684620133565,231.85969551276995,233.0969778733182,64751400,233.33645629882812,233.0969778733182,236.9684620133565,231.85969551276995,64751400,227.29874267578126,228.41359320795806,61.1998864111092,1.8119703050029727,1.3110803191103497,227.02434539794922,233.10177254853193,220.9469182473665,77.4752581872799,72.06900538233246,226.44264705572132,12.009019931695477,-22.52474181272009,0
2024-10-16,231.27099609375,231.61024577942743,229.33525401328018,231.09139869260778,34082200,231.27099609375,231.09139869260778,231.61024577942743,229.33525401328018,34082200,227.79764404296876,228.93312100537474,57.519438766283336,1.936851252869502,1.4362345058621804,227.57762756347657,233.05646982460382,222.0987853023493,64.66581858267453,75.85792040078591,113.35239355486533,12.658737139517147,-35.334181417325475,1
2024-10-17,231.6401824951172,233.3364614020046,230.0137723986246,232.9173703418766,32993800,231.6401824951172,232.9173703418766,233.3364614020046,230.0137723986246,32993800,228.44422149658203,229.42531400350973,58.00557192655169,2.042070839450986,1.5574017725799414,227.74126739501952,233.49337374176184,221.9891610482772,66.9554153028281,69.6988306909275,123.62652587890673,13.573172243840544,-33.044584697171906,1
2024-10-18,234.48391723632812,235.66131853389138,233.4960858911256,235.66131853389138,46431500,234.48391723632812,235.66131853389138,235.66131853389138,233.4960858911256,46431500,229.26241912841797,230.34506004584034,61.6463926120096,2.3280870095535704,1.7115388199746673,228.0805206298828,234.53951915653312,221.6215221032325,84.59150837763114,72.07091408771124,175.8101242680345,14.817023846260343,-15.40849162236885,1
2024-10-21,235.96067810058594,236.32987592195377,233.9351372634737,233.9351372634737,36254500,235.96067810058594,233.9351372634737,236.32987592195377,233.9351372634737,36254500,230.73817138671876,231.36608151033954,63.41999846243695,2.6434471318875126,1.8979204823572364,228.5799217224121,235.80846335030722,221.351380094517,93.749989889232,81.76563785656374,159.83516489614345,16.082670367400965,-6.250010110768007,0
2024-10-22,235.342041015625,235.70125104779564,232.08920560922664,233.376366009758,38846600,235.342041015625,233.376366009758,235.70125104779564,232.08920560922664,38846600,231.74495544433594,232.08898323857323,62.123952413631095,2.811049430278871,2.0805462719415635,229.00348968505858,236.75559430312458,221.25138506699258,89.91336580056962,89.41828802247757,116.06679813440232,16.66563599251098,-10.086634199430378,0
2024-10-23,230.25323486328125,234.62362105235994,227.25982300232985,233.56595129753524,52287000,230.25323486328125,233.56595129753524,234.62362105235994,227.25982300232985,52287000,231.86668701171874,231.75521080670197,52.601348445897955,2.504382370651797,2.16531349168361,229.22250747680664,236.85503515918765,221.58997979442563,58.35393177820075,80.67242915600077,36.17662274780995,15.877055955252136,-41.64606822179925,0
2024-10-24,230.0636749267578,230.3131259260407,227.90841463888628,229.47495899723685,31109500,230.0636749267578,229.47495899723685,230.3131259260407,227.90841463888628,31109500,232.01935272216798,231.44765882853028,52.27987396266806,2.2204545954303967,2.1763417124329676,229.37467346191406,236.94662687577085,221.80272004805727,57.17833103199419,68.48187620358819,6.967420587531945,15.144803063511784,-42.82166896800581,1
2024-10-25,230.9018096923828,232.7078323586645,229.0658541264054,229.23547896644118,38802300,230.9018096923828,229.23547896644118,232.7078323586645,229.0658541264054,38802300,232.40450439453124,231.34841353104892,53.62928846586495,2.0395594867976286,2.1489852673059,229.5552764892578,237.09192400787828,222.01862897063734,57.303351080767115,57.611871296987346,34.67099565827798,14.999698708454781,-42.696648919232885,1
2024-10-28,232.88743591308594,234.21451699403664,232.03931169048735,232.80762499530724,36087100,232.88743591308594,232.80762499530724,234.21451699403664,232.03931169048735,36087100,232.61404266357422,231.62823578232837,56.74962875206414,2.032987239955702,2.1257856618358604,229.57523193359376,237.14487942442233,222.00558444276518,67.69344222166153,60.7250414448076,76.85281739492859,15.181579767809458,-32.306557778338465,1
2024-10-29,233.15684509277344,233.815399347975,231.8098189074392,232.58810476348472,35417200,233.15684509277344,232.58810476348472,233.815399347975,231.8098189074392,35417200,232.59608154296876,231.9061647478638,57.17074144139535,2.026161428530912,2.105860815174871,229.947412109375,237.45261613486124,222.44220808388874,62.984425132407125,62.66040614494525,67.83178767552286,15.28078959375519,-37.015574867592875,0
2024-10-30,229.5946807861328,232.95727501758805,229.04588560251634,232.09916306464564,47070900,229.5946807861328,232.09916306464564,232.95727501758805,229.04588560251634,47070900,232.42845001220704,231.48589493663997,50.20958545349833,1.713562156616689,2.0274010834632348,230.1130470275879,237.43125423141367,222.79483982376212,27.19205134419315,52.62330623275392,13.081991309316802,14.56375718132393,-72.80794865580685,0
2024-10-31,225.4138946533203,229.325284321648,224.8750719925984,228.83635490362704,64370100,225.4138946533203,228.83635490362704,229.325284321648,224.8750719925984,64370100,231.80582122802736,230.38189488512728,43.51297540803256,1.115610418378452,1.8450429504462784,230.1250213623047,237.41158149563847,222.8384612289709,4.455513795528187,31.543996757376146,-82.14869283467601,14.17429055157945,-95.54448620447181,0
2024-11-01,222.42047119140625,224.8551151455125,219.78626950218685,220.48472918772245,65276700,222.42047119140625,220.48472918772245,224.8551151455125,219.78626950218685,65276700,230.59947662353517,228.93436330445073,39.45537361112533,0.3956245875447735,1.5551592778659775,229.93094787597656,237.79810303872202,222.0637927132311,15.330998576037251,15.659521238586187,-164.22844938822436,14.799244489441167,-84.66900142396275,0
2024-11-04,221.52244567871094,222.3007315284092,219.2275088130919,220.5046966292777,44944500,221.52244567871094,220.5046966292777,222.3007315284092,219.2275088130919,44944500,229.15565338134766,227.58674191795257,38.30146547855255,-0.24461278050341662,1.1952048661920986,229.9469123840332,237.74414399805258,222.14968077001382,13.418825891240967,11.068446087602126,-186.78843407370778,15.476746835174193,-86.58117410875903,1
2024-11-05,222.95928955078125,223.45819152571042,220.65436486265338,221.31291912362707,28111300,222.95928955078125,221.31291912362707,223.45819152571042,220.65436486265338,28111300,227.9173782348633,226.74538694210324,41.261478835202126,-0.6288156200283765,0.8304007689480036,229.8311668395996,237.9639252835097,221.6984083956895,21.8202586456916,16.856694370989928,-149.83367035657213,15.769501293715996,-78.1797413543084,0
2024-11-06,222.23089599609375,225.5735453041769,220.7042571772517,222.12113695305962,54561100,222.23089599609375,222.12113695305962,225.5735453041769,220.7042571772517,54561100,227.11514434814453,225.92457040646514,40.20836236552269,-0.9807687195169876,0.46816687125500533,229.49091567993165,238.27186187691328,220.70996948295002,17.5612367801741,17.60010710570221,-124.48251336877694,15.448624790362269,-82.4387632198259,1
2024-11-07,226.98043823242188,227.37956894750107,224.0768403097807,224.13670611072257,42137700,226.98043823242188,224.13670611072257,227.37956894750107,224.0768403097807,42137700,226.80682067871095,226.1165463748209,49.29587896669582,-0.8664577362238788,0.20124194975922852,229.41308670043946,238.25386166038558,220.57231174049335,45.33249327406068,28.23799623330878,-58.43842305376665,14.673933061724147,-54.66750672593932,0
2024-11-08,226.7107391357422,228.4088689967903,226.16134014604208,226.92049995960826,38328800,226.7107391357422,226.92049995960826,228.4088689967903,226.16134014604208,38328800,226.38771362304686,226.2245814222611,48.841926919115544,-0.7885381446470205,0.00328593087797871,229.39610900878907,238.25625158962478,220.53596642795335,45.42519978785418,36.10630994736298,-40.3855795194038,13.689288591244003,-54.57480021214582,0
2024-11-11,223.98373413085938,225.45212091614073,221.25673663335022,224.7528927426808,42005600,223.98373413085938,224.7528927426808,225.45212091614073,221.25673663335022,42005600,225.49734344482422,225.81715464200624,44.390674383373074,-0.9360427026940386,-0.18457979583642475,229.05569305419922,238.1939435858045,219.91744252259394,30.89237882818653,40.550023963367124,-90.36755695097605,13.86604286796937,-69.10762117181346,0
2024-11-12,223.98373413085938,225.34224111445195,223.11469448970428,224.30339000560164,40398300,223.98373413085938,224.30339000560164,225.34224111445195,223.11469448970428,40398300,224.5800323486328,225.48380545816133,44.390674383373074,-1.0409417985690936,-0.35585219638295856,228.5880569458008,237.75936303226246,219.41675085933912,31.73565571155679,36.01774477586583,-71.75811620913028,14.03017183921435,-68.26434428844321,1
2024-11-13,224.8727569580078,226.4010754152989,222.5153482196322,223.76397540644066,48566200,224.8727569580078,223.76397540644066,226.4010754152989,222.5153482196322,48566200,224.10783996582032,225.37270573086067,46.24301434866309,-1.0403459154101427,-0.4927509401883954,228.26814498901368,237.4890201642195,219.04726981380784,37.667612353035025,33.43188229759277,-58.117283336246146,13.874293739213263,-62.332387646964975,1
2024-11-14,227.9693603515625,228.61864039722624,224.7528954725484,224.77287777547028,44923900,227.9693603515625,224.77287777547028,228.61864039722624,224.7528954725484,44923900,224.36338653564454,225.84482475280646,52.21381761070975,-0.7810007685443736,-0.5504009058595911,228.08460388183593,237.17490182568974,218.99430593798212,58.3295307037027,42.5775995894315,-14.455793968365203,13.111830293904559,-41.6704692962973,0
2024-11-15,224.7528839111328,226.67077335813082,224.023689933323,226.15134020310103,47923700,224.7528839111328,226.15134020310103,226.67077335813082,224.023689933323,47923700,224.59662780761718,225.64629005432033,46.44346988219171,-0.8254948479454356,-0.60541969427676,227.59805221557616,236.2995702396403,218.89653419151202,37.876450229924856,44.62453109555418,-42.30860347900434,12.588103569769762,-62.123549770075144,1
2024-11-18,227.7695770263672,229.4876892234719,224.92270099550518,225.00261496304853,44686000,227.7695770263672,225.00261496304853,229.4876892234719,224.92270099550518,44686000,225.22134094238282,226.0323422310561,51.82129973703982,-0.6102996491333386,-0.6063956852480757,227.18849716186523,235.00288494138124,219.37410938234922,62.21568587583071,52.80722226981941,5.80246771261695,12.03023390317106,-37.78431412416929,1
2024-11-19,228.02928161621094,229.90722171238716,226.41106572007726,226.73070634208972,36211800,228.02928161621094,226.73070634208972,229.90722171238716,226.41106572007726,36211800,225.72834014892578,226.39542211926607,52.26568383318548,-0.41402726512910704,-0.567922001224282,226.82285919189454,233.70582512912026,219.93989325466882,82.41581853478344,60.83598488017966,30.009557139235532,11.619376646492642,-17.584181465216556,1
2024-11-20,228.7484893798828,229.67746064503265,225.64190448211673,227.80951934283004,35169600,228.7484893798828,227.80951934283004,229.67746064503265,225.64190448211673,35169600,226.38009948730468,226.82325253028728,53.543617300584074,-0.1981616467687104,-0.4939699303331677,226.74762191772462,233.51080847275335,219.98443536269588,89.15015465836346,77.9272196896592,32.43883426150813,11.008837543778826,-10.849845341636541,0
2024-11-21,228.26902770996094,229.90722593821596,225.46211628612434,228.6286329426038,42108300,228.26902770996094,228.6286329426038,229.90722593821596,225.46211628612434,42108300,226.5089584350586,227.08612074477338,52.53389636334096,-0.06502556449416375,-0.40818105716536696,226.65788955688475,233.28904167374805,220.02673744002146,84.6606589944114,85.40887739585276,31.750732431169077,10.50845908879935,-15.339341005588588,1
2024-11-22,229.61753845214844,230.46661102927646,227.80952873867182,227.80952873867182,38168300,229.61753845214844,227.80952873867182,230.46661102927646,227.80952873867182,38168300,226.7996383666992,227.54637850975064,55.09860865086035,0.14759787044809514,-0.29702527164267456,226.59367599487305,233.08254473789336,220.10480725185275,91.34680721712633,88.38587362330038,70.51586123933129,10.212383860431768,-8.653192782873667,1
2024-11-25,232.61424255371094,232.99383009111634,229.48769048234254,231.2058026888721,90152800,232.61424255371094,231.2058026888721,232.99383009111634,229.48769048234254,90152800,227.66268920898438,228.4678083359252,60.23994672478759,0.551554474354333,-0.12730932244327303,226.58001632690429,233.01677271302677,220.1432599407818,96.91130407813307,90.97292342989026,135.990062927551,10.651956025226536,-3.0886959218669223,1
2024-11-26,234.8018341064453,235.31128373473052,233.07373841155265,233.07373841155265,45986200,234.8018341064453,233.07373841155265,235.31128373473052,233.07373841155265,45986200,228.74449920654297,229.61944938511067,63.52344808652036,1.0362678978681288,0.10540612161900735,226.6622657775879,233.4647282054606,219.85980334971518,96.37519711869494,94.8777694713181,198.73267525222101,11.630205860770861,-3.6248028813050626,0
2024-11-27,234.67198181152344,235.43115689965902,233.55321672420507,234.21249554010248,33498400,234.67198181152344,234.21249554010248,235.43115689965902,233.55321672420507,33498400,229.72442169189452,230.53809164445843,63.18986368348916,1.3938612187143349,0.36309714103807283,226.91613082885743,234.47437162007228,219.3578900376426,94.64404840640952,95.97684986774584,183.82015724116803,12.567154527768974,-5.355951593590478,1
2024-11-29,237.06935119628906,237.5488197625333,233.71304074851764,234.55211454995276,28481400,237.06935119628906,234.55211454995276,237.5488197625333,233.71304074851764,28481400,230.6344207763672,231.7255933811549,66.66986025666164,1.8493856094017644,0.6603548347108112,227.49890365600587,236.21295789305535,218.78484941895638,97.0570456678717,96.02543039765872,181.6119572359562,13.92848907504129,-2.9429543321282923,1
2024-12-02,239.3268585205078,240.52553753151284,236.89953466637493,237.00941446483552,48137100,239.3268585205078,237.00941446483552,240.52553753151284,236.89953466637493,48137100,232.0918182373047,233.10764158830997,69.58572733234999,2.365288373161178,1.0013415424008847,228.34422302246094,238.13700045875865,218.55144558616323,93.34443969328905,95.01517792252343,196.61525261914318,15.786208794852252,-6.6555603067109494,1
2024-12-03,242.3834991455078,242.49337894569658,238.6376176509325,239.54662188503684,38861000,242.3834991455078,239.54662188503684,242.49337894569658,238.6376176509325,38861000,233.55321044921874,234.79416114416412,73.02658296156322,2.9863654217115823,1.3983463182630245,229.38727569580078,240.41721585818175,218.3573355334198,99.44999684055242,96.61716073390438,188.4999946407922,17.852917065693067,-0.5500031594475898,1
2024-12-04,242.74310302734375,243.84190102311462,240.9850414761411,242.60325739533934,44383900,242.74310302734375,242.60325739533934,243.84190102311462,240.9850414761411,44383900,235.02459259033202,236.23942330474222,73.40774432103362,3.467617944093149,1.8122006434290494,230.3764663696289,242.42459530298757,218.32833743627023,94.45561463245863,95.75001705543336,169.49357645709728,19.99119745896761,-5.544385367541363,1
2024-12-05,242.7730712890625,244.2714238935446,241.86408229295347,243.72204013219255,40033900,242.7730712890625,243.72204013219255,244.2714238935446,241.86408229295347,40033900,236.42705078125,237.42735930189136,73.44142644816449,3.807541258072291,2.2112687663576978,231.40357513427733,243.98938859629973,218.81776167225493,92.59989978421413,95.50183708574173,147.25490190359557,22.046429648369692,-7.4001002157858675,0
2024-12-06,242.5732879638672,244.3613305629988,241.8141281502541,242.6432183998472,36870600,242.5732879638672,242.6432183998472,244.3613305629988,241.8141281502541,36870600,237.85747680664062,238.36298269497786,72.77961170906609,4.014535027891412,2.571922018664441,232.1832176208496,245.48776570794894,218.87866953375027,90.80160155877614,92.61903865848296,125.74269777651203,23.97020991950507,-9.198398441223864,1
2024-12-09,246.47900390625,246.96847124510987,241.48449521514058,241.56440918324205,44649200,246.47900390625,241.56440918324205,246.96847124510987,241.48449521514058,44649200,239.5436233520508,239.83862291520913,77.12041053965365,4.442527030670334,2.9460430210656194,233.171630859375,247.59340099452635,218.74986072422365,97.72408044137036,93.70852726145354,127.9950149384308,26.17865536337222,-2.2759195586296426,1
2024-12-10,247.4978790283203,247.93739821602466,245.0705399660552,246.61884065291167,36914800,247.4978790283203,246.61884065291167,247.93739821602466,245.0705399660552,36914800,241.03198699951173,241.2312149357748,78.10146992022197,4.808499099215908,3.3185342366956774,234.34733810424805,249.40134394287523,219.29333226562088,98.04443303948224,95.52337167987623,130.308666777254,28.372101795430865,-1.9555669605177586,0
2024-12-11,246.2192840576172,250.52454792031958,245.98952569372008,247.68767076725757,45205800,246.2192840576172,247.68767076725757,250.52454792031958,245.98952569372008,45205800,242.1737319946289,242.13813659429158,73.82349358365227,4.938435461818415,3.6425144817202253,235.45911560058593,250.5715825621532,220.34664863901867,82.82184296583465,92.86345214889575,122.22177335504266,30.756834925990464,-17.178157034165345,1
2024-12-12,247.68768310546875,248.46682524629017,245.41017310687806,246.61885092340057,32777500,247.68768310546875,246.61885092340057,248.46682524629017,245.41017310687806,32777500,243.47530212402344,243.14714505086923,75.48430086057431,5.101096234491507,3.9342308322744817,236.599861907959,251.78784478573957,221.41187903017843,87.51106132834425,89.45911244455372,105.90914718811554,32.66473816202769,-12.488938671655742,1
2024-12-13,247.85748291015625,249.01619729452798,245.96955931284188,247.54782582286595,33155300,247.85748291015625,247.54782582286595,249.01619729452798,245.96955931284188,33155300,244.55411529541016,244.00357011619414,75.67648241943844,5.183950143546724,4.18417469452893,237.59426803588866,252.99456492944003,222.1939711423373,87.32194189162219,85.88494872860035,98.5095580356737,34.51648861612578,-12.678058108377806,1
2024-12-16,250.7642822265625,251.10392039685559,247.3780059899919,247.71764416028498,51694800,250.7642822265625,247.71764416028498,251.10392039685559,247.3780059899919,51694800,245.69785766601564,245.23279049989748,78.74785650009937,5.4216692468953624,4.431673605002217,238.89483795166015,254.13008791662264,223.65958798669766,98.11627985469067,90.98309435821903,108.74225412471154,36.52413633023614,-1.8837201453093315,1
2024-12-17,253.20159912109375,253.5512208135588,249.50566587259755,249.80533943156328,51356400,253.20159912109375,249.80533943156328,253.5512208135588,249.50566587259755,51356400,246.77966766357423,246.6816647946604,80.92304555426368,5.740560840856006,4.693451052172975,240.16643905639648,255.71723842225845,224.61563969053452,98.25171706684873,94.56331293772053,120.11613024395417,38.68076290623966,-1.748282933151267,0
2024-12-18,247.77757263183594,254.0007260278641,247.46791553993853,251.88305927654196,56774100,247.77757263183594,251.88305927654196,254.0007260278641,247.46791553993853,56774100,247.28311462402343,246.88092076505595,64.98303081035962,5.492299311729283,4.853220704084237,241.15385360717772,255.9879752074606,226.31973200689484,69.32546364782417,88.56448685645451,90.79931862011027,39.61847119264055,-30.67453635217584,1
2024-12-19,249.51565551757812,251.72323503929724,246.81862390484895,247.22817727073837,60882300,249.51565551757812,247.22817727073837,251.72323503929724,246.81862390484895,60882300,247.957373046875,247.3599634473327,67.21181126581865,5.373852596754972,4.957347082618384,242.1922119140625,256.296953871059,228.08746995706608,73.77334470166755,80.45017513878014,81.68581720393983,40.16637860595672,-26.226655298332435,1
2024-12-20,254.21051025390625,254.71994465608725,245.42017186050566,247.76758181309805,147495300,254.21051025390625,247.76758181309805,254.71994465608725,245.42017186050566,147495300,249.1210952758789,248.60551741216423,72.33415815592116,5.594330305051926,5.084743727105092,243.48928604125976,256.9922867384568,229.98628534406268,96.83233401473733,79.97704745474302,99.90003894720928,41.160464704962386,-3.167665985262673,1
2024-12-23,254.98965454101562,255.36922684225433,253.17164603591402,254.49020366493687,40858800,254.98965454101562,254.49020366493687,255.36922684225433,253.17164603591402,40858800,249.97216033935547,249.76626961740993,73.08563585746478,5.765470158614676,5.2208890134070085,244.7578918457031,257.5586810389937,231.95710265241254,97.36118319127812,89.322287302561,126.77762505871887,42.179307248929376,-2.6388168087218884,1
