Date,close_hg=f,high_hg=f,low_hg=f,open_hg=f,volume_hg=f,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-10-21,4.322999954223633,4.351500034332275,4.318999767303467,4.351500034332275,425,4.322999954223633,4.351500034332275,4.351500034332275,4.318999767303467,425,4.355450057983399,4.358693438427609,47.84772925347968,0.011359349612904523,0.03856369478296909,4.43525002002716,4.623774113452124,4.246725926602196,11.656466843749634,10.276126563615302,-86.92739617825622,18.362037471803827,-88.34353315625036,1
2024-10-22,4.3480000495910645,4.367000102996826,4.3480000495910645,4.367000102996826,378,4.3480000495910645,4.367000102996826,4.367000102996826,4.3480000495910645,378,4.349050045013428,4.356749185911873,49.76680559401509,0.009197694609223817,0.032690494748220035,4.431175017356873,4.623504969194079,4.2388450655196666,19.325202728793926,16.56447341220156,-65.45773198115519,17.745269575178376,-80.67479727120607,0
2024-10-23,4.304500102996826,4.320000171661377,4.28000020980835,4.320000171661377,474,4.304500102996826,4.320000171661377,4.320000171661377,4.28000020980835,474,4.344000053405762,4.3472493526545914,46.556605672449095,0.003929192019230143,0.02693823420242206,4.425000023841858,4.625113938397367,4.2248861092863494,9.040554046254979,13.340741206266179,-95.80147859739856,17.99609687599507,-90.95944595374502,1
2024-10-24,4.319499969482422,4.367000102996826,4.293000221252441,4.367000102996826,556,4.319499969482422,4.367000102996826,4.367000102996826,4.293000221252441,556,4.33745002746582,4.3422040102596515,47.806833927474926,0.0009532412536223944,0.021741235612662127,4.411925029754639,4.603551280519895,4.220298778989383,16.527106913345264,14.96428789613139,-71.0736964962511,17.47709433418466,-83.47289308665474,1
2024-10-25,4.3394999504089355,4.3394999504089355,4.305500030517578,4.305500030517578,386,4.3394999504089355,4.305500030517578,4.3394999504089355,4.305500030517578,386,4.32625002861023,4.341712363014066,49.50307313081512,0.0002062328216725362,0.01743423505446421,4.401850032806396,4.586326622851928,4.217373442760865,34.69378108830259,20.087147349300945,-64.44869224072333,16.99516340250356,-65.3062189116974,0
2024-10-28,4.331999778747559,4.33650016784668,4.329999923706055,4.333000183105469,611,4.331999778747559,4.333000183105469,4.33650016784668,4.329999923706055,611,4.323099994659424,4.339946438601974,48.86176184590552,-0.0009796847184739832,0.013751451099876572,4.393650031089782,4.575214420592591,4.212085641586974,30.320496245075223,27.180461415574356,-56.25526814067041,16.547656108799686,-69.67950375492478,1
2024-10-29,4.332499980926514,4.3480000495910645,4.324999809265137,4.324999809265137,1134,4.332499980926514,4.324999809265137,4.3480000495910645,4.324999809265137,1134,4.326300001144409,4.338592537206435,48.909299488159924,-0.001857755726040189,0.010629609734693221,4.383500027656555,4.554605601598438,4.212394453714672,30.612159783796407,31.875479039058074,-50.560726581360406,15.927701953478365,-69.38784021620359,0
2024-10-30,4.327499866485596,4.35699987411499,4.3125,4.3394999504089355,936,4.327499866485596,4.3394999504089355,4.35699987411499,4.3125,936,4.325899982452393,4.336575687984464,48.42470561997658,-0.0029234016192649648,0.007919007463901584,4.370075011253357,4.512033218471543,4.228116804035172,27.69663655497816,29.54309752794993,-49.92198240187265,15.54527165236416,-72.30336344502184,0
2024-10-31,4.313499927520752,4.340000152587891,4.302499771118164,4.332499980926514,1249,4.313499927520752,4.332499980926514,4.340000152587891,4.302499771118164,1249,4.328599977493286,4.33238009517288,47.01995396410972,-0.004841798500106798,0.005366846271099908,4.3606500148773195,4.490865703287025,4.230434326467614,28.151033214324354,28.81994318436631,-64.42268881670044,15.34777260805846,-71.84896678567564,1
2024-11-01,4.347499847412109,4.355000019073486,4.329999923706055,4.355000019073486,695,4.347499847412109,4.355000019073486,4.355000019073486,4.329999923706055,695,4.328749942779541,4.335129141034558,50.756080775008975,-0.00357739448663974,0.0035779981195519788,4.3519000053405765,4.458883061077627,4.244916949603526,74.1757493188011,43.34113969603453,-19.626123695853284,14.8555981315618,-25.82425068119891,1
2024-11-04,4.4070000648498535,4.415999889373779,4.370999813079834,4.370999813079834,471,4.4070000648498535,4.370999813079834,4.415999889373779,4.370999813079834,471,4.337149953842163,4.3481965817282475,56.5329764191936,0.002200459558679313,0.003302490407377446,4.346300005912781,4.425940776497825,4.266659235327737,93.38246637588881,65.23641630300476,113.58243317388676,14.303939735071811,-6.6175336241111875,1
2024-11-05,4.450500011444092,4.458000183105469,4.39900016784668,4.39900016784668,585,4.450500011444092,4.39900016784668,4.458000183105469,4.39900016784668,585,4.347399950027466,4.366797205312946,60.20825103097958,0.010172273031233026,0.004676446932148562,4.348224997520447,4.435609524999782,4.260840470041112,95.78641978285154,87.7815451591805,191.79373322071086,14.430595372529654,-4.2135802171484595,0
2024-11-06,4.222499847412109,4.27400016784668,4.207499980926514,4.27400016784668,732,4.222499847412109,4.27400016784668,4.27400016784668,4.207499980926514,732,4.3391999244689945,4.340561322058249,40.75652455464812,-0.0018859747752291156,0.003363962590673027,4.341599988937378,4.444617828064532,4.238582149810224,5.98796582003552,65.0522839929253,-220.8235026960405,14.91366128334044,-94.01203417996447,1
2024-11-07,4.409999847412109,4.411499977111816,4.2245001792907715,4.2245001792907715,394,4.409999847412109,4.2245001792907715,4.411499977111816,4.2245001792907715,394,4.348249912261963,4.353186508486223,53.93638840381936,0.003645437624554937,0.003420257597449409,4.342849969863892,4.448516508236201,4.237183431491582,80.8382048094842,60.870863470790425,15.773165965289488,14.056358013053847,-19.161795190515804,0
2024-11-08,4.286499977111816,4.388500213623047,4.2754998207092285,4.388500213623047,473,4.286499977111816,4.388500213623047,4.388500213623047,4.2754998207092285,473,4.342949914932251,4.341061684599967,46.58504327955647,-0.001914219665946959,0.0023533621447701355,4.33459997177124,4.43034582618268,4.238854117359801,31.53689917138903,39.45435660030292,-49.41455315598922,13.260290690644869,-68.46310082861096,0
2024-11-11,4.210999965667725,4.306000232696533,4.210999965667725,4.306000232696533,565,4.210999965667725,4.306000232696533,4.306000232696533,4.210999965667725,565,4.330849933624267,4.317414099339559,42.749059895498824,-0.01227105498406278,-0.0005715212809964476,4.326974964141845,4.4357088331982615,4.218241095085429,1.3971983698083326,37.92410078356052,-212.92306729227886,12.822909326967823,-98.60280163019166,0
2024-11-12,4.119500160217285,4.165500164031982,4.117499828338623,4.165500164031982,542,4.119500160217285,4.165500164031982,4.165500164031982,4.117499828338623,542,4.309549951553345,4.281429746771873,38.600641315402314,-0.0275446733463367,-0.005966151694064499,4.317924976348877,4.459220476569029,4.176629476128725,0.5874683684343933,11.173855303210585,-321.3315072805359,13.294114723604391,-99.41253163156561,0
2024-11-13,4.065999984741211,4.113999843597412,4.061500072479248,4.113999843597412,645,4.065999984741211,4.113999843597412,4.113999843597412,4.061500072479248,645,4.283399963378907,4.242260699129934,36.377782191222096,-0.04346510431377304,-0.013465942218006208,4.30464997291565,4.483300187731471,4.125999758099828,1.134908198349771,1.039858312197499,-277.0154457073496,14.184101193615868,-98.86509180165022,1
2024-11-14,4.072999954223633,4.072999954223633,4.058000087738037,4.061500072479248,451,4.072999954223633,4.061500072479248,4.072999954223633,4.058000087738037,451,4.259349966049195,4.2114860182378795,36.88986728780028,-0.054884645491213746,-0.021749682872647717,4.29397497177124,4.499222477038597,4.088727466503883,3.7499657273374254,1.82411409804053,-211.26898583463154,15.038428349882382,-96.25003427266257,0
2024-11-15,4.051000118255615,4.125500202178955,4.048500061035156,4.124000072479248,349,4.051000118255615,4.124000072479248,4.125500202178955,4.048500061035156,349,4.229699993133545,4.1823067636956495,35.91155935433402,-0.06496108608647333,-0.03039196351541284,4.279224967956543,4.5084024517884,4.050047484124685,0.6105144017587659,1.831796109148654,-161.04133844779668,15.125713772506183,-99.38948559824124,1
2024-11-18,4.107999801635742,4.116000175476074,4.063000202178955,4.063000202178955,371,4.107999801635742,4.063000202178955,4.116000175476074,4.063000202178955,371,4.199799966812134,4.168796406957484,40.32709454669608,-0.06756845270956902,-0.03782726135424408,4.268474960327149,4.508350824205018,4.0285990964492795,14.529846853225026,6.296775660773739,-121.1143185130696,15.206764522085427,-85.47015314677498,1
2024-11-19,4.130000114440918,4.160999774932861,4.09499979019165,4.098499774932861,362,4.130000114440918,4.098499774932861,4.160999774932861,4.09499979019165,362,4.167749977111816,4.161742535590835,41.988437540565,-0.0670862397522134,-0.04367905703383794,4.257574963569641,4.501778565054255,4.013371362085027,19.90232701121586,11.680896088733215,-85.80409754941054,14.681930323158882,-80.09767298878414,1
2024-11-20,4.143499851226807,4.145999908447266,4.130000114440918,4.144499778747559,437,4.143499851226807,4.144499778747559,4.145999908447266,4.130000114440918,437,4.159849977493286,4.158425683888284,43.03643542703982,-0.06486701994512956,-0.04791664961609626,4.24952495098114,4.497594337799648,4.001455564162632,23.198965048254276,19.210379637565055,-69.92070462348319,14.194584281298521,-76.80103495174572,0
2024-11-21,4.11299991607666,4.124000072479248,4.099999904632568,4.115499973297119,600,4.11299991607666,4.115499973297119,4.124000072479248,4.099999904632568,600,4.130149984359742,4.1501664533770795,41.22443276587077,-0.06482213292939054,-0.05129774627875512,4.239199948310852,4.4919063280170795,3.9864935686046246,15.750875656742556,19.617389238737566,-77.99662023615507,14.090317343103662,-84.24912434325745,0
2024-11-22,4.073999881744385,4.083499908447266,4.068999767303467,4.077000141143799,514,4.073999881744385,4.077000141143799,4.083499908447266,4.068999767303467,514,4.108899974822998,4.136317985807498,38.96525297143607,-0.06715936512385756,-0.05447007004777561,4.225924944877624,4.483998201520302,3.967851688234946,6.227060587994187,15.058967097663674,-89.06119339628705,14.340137060474335,-93.77293941200581,1
2024-11-25,4.0914998054504395,4.103000164031982,4.089000225067139,4.103000164031982,335,4.0914998054504395,4.103000164031982,4.103000164031982,4.089000225067139,335,4.09694995880127,4.128169225742578,40.53988012494068,-0.06682917574839742,-0.056941891187899975,4.213899946212768,4.473490109679137,3.9543097827463995,11.8456623571787,11.274532867305147,-70.09235716430967,14.267182734796604,-88.1543376428213,0
2024-11-26,4.039000034332275,4.0395002365112305,4.036499977111816,4.0395002365112305,37274,4.039000034332275,4.0395002365112305,4.0395002365112305,4.036499977111816,37274,4.088899946212768,4.11195664548616,37.42084599426907,-0.0699969102500031,-0.0595528950003206,4.199224948883057,4.4634794341247055,3.9349704636414073,0.6666819254557291,6.246468290209538,-92.89261365131597,14.789101442331765,-99.33331807454427,1
2024-11-27,4.066999912261963,4.098999977111816,4.052000045776367,4.059000015258789,11425,4.066999912261963,4.059000015258789,4.098999977111816,4.052000045776367,11425,4.088999938964844,4.103782693990851,40.069171480348395,-0.06944745943778141,-0.06153180788781276,4.186199951171875,4.449558322737175,3.9228415796065743,8.664748482114554,7.059030921582995,-67.43044814878486,14.36946435229828,-91.33525151788544,1
2024-11-29,4.08050012588501,4.099999904632568,4.052999973297119,4.078000068664551,1274,4.08050012588501,4.078000068664551,4.099999904632568,4.052999973297119,1274,4.089749956130982,4.099549499789789,41.35778076321447,-0.06714861387493976,-0.06265516908523816,4.174549961090088,4.434949992993608,3.9141499291865682,16.32657033208713,8.552666913219138,-59.79778745290079,13.9651672764906,-83.67342966791287,0
2024-12-02,4.075500011444092,4.091000080108643,4.0320000648498535,4.072500228881836,1564,4.075500011444092,4.072500228881836,4.091000080108643,4.0320000648498535,1564,4.0921999454498295,4.095176865545116,41.00610416357118,-0.06498116720560798,-0.06312036870931213,4.160949969291687,4.412043942490773,3.909855996092601,32.584205450583994,19.191841421595225,-63.374998045933545,13.855849272436009,-67.415794549416,1
2024-12-03,4.145999908447266,4.204999923706055,4.065000057220459,4.09499979019165,1863,4.145999908447266,4.09499979019165,4.204999923706055,4.065000057220459,1863,4.0959999561309814,4.104417418800052,47.75213077512887,-0.056918575698549745,-0.061880010107159655,4.147899961471557,4.372184476138745,3.9236154468043694,65.89591711295537,38.2688976318755,-8.114935965574194,13.524880508028726,-34.104082887044626,0
2024-12-04,4.142000198364258,4.1554999351501465,4.124499797821045,4.138000011444092,1579,4.142000198364258,4.138000011444092,4.1554999351501465,4.124499797821045,1579,4.097199964523315,4.111250651448089,47.42082061690006,-0.05027215095521331,-0.05955843827677039,4.132474970817566,4.308672092147803,3.956277849487329,63.583944080461514,54.021355548000294,7.05540088882528,13.217552369650534,-36.416055919538486,0
2024-12-05,4.135000228881836,4.146999835968018,4.115499973297119,4.145500183105469,713,4.135000228881836,4.145500183105469,4.146999835968018,4.115499973297119,713,4.096350002288818,4.115568756436043,46.80872241799032,-0.04505033824088134,-0.05665681826959258,4.128099989891052,4.299416198806376,3.956783780975729,59.53771564495724,63.005858946124704,4.198786280301973,12.7969727580378,-40.46228435504276,1
2024-12-06,4.138500213623047,4.190000057220459,4.136000156402588,4.138000011444092,514,4.138500213623047,4.138000011444092,4.190000057220459,4.136000156402588,514,4.098900032043457,4.119738112288226,47.17586866079367,-0.04016657920339206,-0.05335877045635248,4.114525008201599,4.227397723781141,4.001652292622057,61.560829862709376,61.560829862709376,52.06294616273828,12.948364909874027,-38.439170137290624,1
2024-12-09,4.223499774932861,4.236000061035156,4.129499912261963,4.140999794006348,867,4.223499774932861,4.140999794006348,4.236000061035156,4.129499912261963,867,4.113850021362305,4.138603869132705,55.25364063642408,-0.02910194168544944,-0.04850740470217187,4.111374998092652,4.207085925567245,4.015664070618058,93.87240865880197,71.6569847221562,142.34411001813928,13.612754725848074,-6.12759134119803,0
2024-12-10,4.223499774932861,4.227499961853027,4.194499969482422,4.204999923706055,1242,4.223499774932861,4.204999923706055,4.227499961853027,4.194499969482422,1242,4.1270500183105465,4.154039488369097,55.25364063642408,-0.020101420078110444,-0.042826207777359585,4.111999988555908,4.2104295850660876,4.013570392045729,93.87240865880197,83.10188239343778,183.88955876729307,14.229688126395402,-6.12759134119803,0
2024-12-11,4.214000225067139,4.258500099182129,4.184500217437744,4.2210001945495605,1029,4.214000225067139,4.2210001945495605,4.258500099182129,4.184500217437744,1029,4.144550037384033,4.164941440496014,54.17976969836003,-0.013578452197510416,-0.03697665666138975,4.116724991798401,4.224746480314666,4.0087035032821365,80.35325943937433,89.36602558565941,163.05190460672927,15.153058922135815,-19.646740560625677,0
2024-12-12,4.195000171661377,4.2804999351501465,4.170000076293945,4.2804999351501465,761,4.195000171661377,4.2804999351501465,4.2804999351501465,4.170000076293945,761,4.157350063323975,4.170406664344261,52.00279031577592,-0.009828798406645411,-0.03154708501044089,4.123175001144409,4.233687565983619,4.012662436305199,65.59363858602838,79.93976889473488,136.04725662972655,16.249895617576684,-34.406361413971624,0
2024-12-13,4.14900016784668,4.178999900817871,4.139500141143799,4.178500175476074,608,4.14900016784668,4.178500175476074,4.178999900817871,4.139500141143799,608,4.164200067520142,4.166514574071973,47.071475769185525,-0.010448542340255607,-0.027327376476403833,4.126975011825562,4.235534430776533,4.01841559287459,47.08256099105426,64.34315300548565,43.6209277956272,16.669118835016288,-52.91743900894574,0
2024-12-16,4.143499851226807,4.170499801635742,4.132500171661377,4.132500171661377,913,4.143499851226807,4.132500171661377,4.170499801635742,4.132500171661377,913,4.171000051498413,4.162330079009216,46.50362092714406,-0.011253796692786366,-0.02411266051968034,4.131599998474121,4.234555147008952,4.0286448499392895,44.86915274531702,52.515117440799884,28.653801141972995,16.921970504346213,-55.13084725468298,0
2024-12-17,4.0914998054504395,4.139500141143799,4.083499908447266,4.139500141143799,1362,4.0914998054504395,4.139500141143799,4.139500141143799,4.083499908447266,1362,4.16555004119873,4.149451847453075,41.41669224173358,-0.01590459738199712,-0.0224710478921437,4.130774998664856,4.23473292933411,4.026817067995602,23.943570082626234,38.63176127299917,-43.00123472019144,16.25116153512358,-76.05642991737376,1
2024-12-18,4.099999904632568,4.106500148773193,4.038000106811523,4.0920000076293945,1164,4.099999904632568,4.0920000076293945,4.106500148773193,4.038000106811523,1164,4.1613500118255615,4.1404605851220735,42.5234798709435,-0.01868906753272448,-0.021714651820259858,4.129274988174439,4.234096514668643,4.024453461680235,27.364134919081554,32.0589525823416,-72.40931208990385,15.285253233364784,-72.63586508091845,0
2024-12-19,4.020500183105469,4.05049991607666,4.019999980926514,4.034999847412109,846,4.020500183105469,4.034999847412109,4.05049991607666,4.019999980926514,846,4.149900007247925,4.118649602937237,35.72530082036634,-0.026999509766564955,-0.02277162340952088,4.123125004768371,4.237851573316301,4.008398436220442,0.19201622527951265,17.1665737423291,-129.06422467978334,14.65972082804068,-99.80798377472048,1
2024-12-20,4.040999889373779,4.044000148773193,4.027500152587891,4.0320000648498535,836,4.040999889373779,4.0320000648498535,4.044000148773193,4.027500152587891,836,4.140149974822998,4.104531473198426,38.457459601864606,-0.03156754908202686,-0.02453080854402208,4.119525003433227,4.239686348814523,3.999363658051932,8.061386617073152,11.87251258714474,-105.74373703604553,14.078869308811154,-91.93861338292685,0
2024-12-23,4.0229997634887695,4.031499862670898,4.019999980926514,4.031499862670898,900,4.0229997634887695,4.031499862670898,4.031499862670898,4.019999980926514,900,4.120099973678589,4.089707525978488,36.97137322919647,-0.03622266059258017,-0.0268691789537337,4.116974997520447,4.242918063433312,3.9910319316075804,1.1515482108993462,3.134983684417337,-113.23449543070608,13.66319372558946,-98.84845178910065,1
2024-12-24,4.049499988555908,4.052499771118164,4.043000221252441,4.052499771118164,397,4.049499988555908,4.052499771118164,4.052499771118164,4.043000221252441,397,4.1026999950408936,4.082397064628927,40.60998403300229,-0.03734305580953734,-0.02896395432489443,4.11487500667572,4.243812178546725,3.985937834804715,11.3243811183435,6.845771982105333,-78.3000541928275,12.86810848980823,-88.6756188816565,1
2024-12-26,4.072000026702881,4.077499866485596,4.06850004196167,4.072999954223633,362,4.072000026702881,4.072999954223633,4.077499866485596,4.06850004196167,362,4.088499975204468,4.080506694096919,43.58774345349038,-0.03600042160244232,-0.03037124778040401,4.116525006294251,4.242342949335134,3.9907070632533674,19.96163336432928,10.812520897857375,-53.33739725829476,12.233292643456014,-80.03836663567073,0
2024-12-27,4.0625,4.0625,4.058000087738037,4.061500072479248,805,4.0625,4.061500072479248,4.0625,4.058000087738037,805,4.07524995803833,4.077232749715661,42.616167383077524,-0.035296075888253675,-0.03135621340197395,4.116300010681153,4.242486957597911,3.9901130637643947,16.314789459425818,15.866934647366199,-66.0671135823281,11.436398905431483,-83.68521054057418,0
2024-12-30,4.045499801635742,4.090000152587891,4.0335001945495605,4.090000152587891,1066,4.045499801635742,4.090000152587891,4.090000152587891,4.0335001945495605,1066,4.064899921417236,4.071463122792039,40.86093520433672,-0.035698144774990226,-0.032224599676577204,4.114549994468689,4.243612393776499,3.985487595160879,9.788800456885127,15.355074426880075,-69.03881621931481,11.21237131026666,-90.21119954311487,0
2024-12-31,3.9860000610351562,4.052999973297119,3.9795000553131104,4.047500133514404,708,3.9860000610351562,4.047500133514404,4.052999973297119,3.9795000553131104,708,4.0491499423980715,4.055924384290788,35.37005810904509,-0.04035275759997248,-0.03385023126125626,4.110074996948242,4.249992963436345,3.9701570304601392,2.159471201638039,9.42102037264966,-118.260916929595,10.853337754440716,-97.84052879836196,1
2025-01-02,3.9885001182556152,4.0,3.9744999408721924,3.992500066757202,764,3.9885001182556152,3.992500066757202,4.0,3.9744999408721924,764,4.038849973678589,4.043665426829847,35.76067761957245,-0.04334023878030635,-0.03574823276506628,4.102200007438659,4.2506147839255215,3.953785230951797,4.575221452685988,5.507831037069718,-121.9771029372772,10.60815033673241,-95.424778547314,1
2025-01-03,4.0395002365112305,4.041999816894531,4.0335001945495605,4.033999919891357,505,4.0395002365112305,4.033999919891357,4.041999816894531,4.0335001945495605,505,4.032800006866455,4.042908119499189,43.29045668639425,-0.04111856658176993,-0.03682229952840701,4.097075009346009,4.246712319777513,3.947437698914504,31.784991868117775,12.839894840813933,-62.75622240414213,10.136749123068006,-68.21500813188223,1
2025-01-06,4.126999855041504,4.1620001792907715,4.114999771118164,4.114999771118164,485,4.126999855041504,4.114999771118164,4.1620001792907715,4.114999771118164,485,4.043449974060058,4.058197525961428,53.38576340772786,-0.03192932601261855,-0.03584370482524932,4.096674990653992,4.245946955322413,3.9474030259855706,77.80613393051553,38.05544908377309,36.13213110028647,11.390081021893225,-22.193866069484468,1
2025-01-07,4.1605000495910645,4.1620001792907715,4.138999938964844,4.161499977111816,814,4.1605000495910645,4.161499977111816,4.1620001792907715,4.138999938964844,814,4.055399990081787,4.07679798480318,56.57323757874199,-0.021693531403060184,-0.03301367014081149,4.097774982452393,4.248579946835287,3.946970018069498,99.19993184416218,69.59701921426516,55.90519467783051,12.553889213659502,-0.8000681558378145,1
2025-01-08,4.227499961853027,4.236999988555908,4.190000057220459,4.190000057220459,441,4.227499961853027,4.190000057220459,4.236999988555908,4.190000057220459,441,4.075850009918213,4.104198344266789,62.148024098761674,-0.008082092125066609,-0.028027354537662513,4.0979749917984005,4.249455507492069,3.946494476104732,96.38094286583622,91.12900288017131,118.68046239665043,14.417964758498135,-3.619057134163787,1
2025-01-09,4.2795000076293945,4.284999847412109,4.269000053405762,4.284999847412109,281,4.2795000076293945,4.284999847412109,4.284999847412109,4.269000053405762,281,4.0988500118255615,4.136071373969081,65.81585790348451,0.006822396341276793,-0.021057404361874654,4.1007750034332275,4.2631140265068455,3.9384359803596096,98.22871451266997,97.93652974088945,166.9961694628522,16.563596691924978,-1.7712854873300259,0
2025-01-10,4.274499893188477,4.314000129699707,4.274499893188477,4.314000129699707,298,4.274499893188477,4.314000129699707,4.314000129699707,4.274499893188477,298,4.1190999984741214,4.161240195645335,65.16201039880795,0.018023084485247587,-0.013241306592450207,4.103799986839294,4.276396144430804,3.9312038292477838,88.36517981104899,94.32494572985172,163.71284951526522,18.78609113279911,-11.634820188951007,1
2025-01-13,4.295499801635742,4.295499801635742,4.289999961853027,4.289999961853027,231,4.295499801635742,4.289999961853027,4.295499801635742,4.289999961853027,231,4.1423999786376955,4.185651033098136,66.66008206738005,0.028268367499990177,-0.00493937177396213,4.108824968338013,4.296906601985175,3.9207433346908505,94.5507164140742,93.71487024593107,155.62646714211166,20.84983597075367,-5.449283585925797,1
2025-01-14,4.310500144958496,4.324999809265137,4.292500019073486,4.324999809265137,452,4.310500144958496,4.324999809265137,4.324999809265137,4.292500019073486,452,4.168900012969971,4.208350871618201,67.7276096869924,0.0371697605828718,0.003482454697404657,4.1168999671936035,4.32408501619855,3.9097149181886572,95.86314700398543,92.92634774303622,145.32996420176593,23.005529903606146,-4.136852996014565,1
2025-01-15,4.359499931335449,4.366000175476074,4.340000152587891,4.340000152587891,298,4.359499931335449,4.340000152587891,4.366000175476074,4.340000152587891,298,4.20625,4.235832518839519,70.9947573778388,0.047629014354995114,0.012311766628922749,4.127699971199036,4.3602693628638045,3.8951305795342663,98.33965766401087,96.2511736940235,151.02505144509823,25.31322977947158,-1.6603423359891258,1
2025-01-16,4.4105000495910645,4.4120001792907715,4.3979997634887695,4.400000095367432,200,4.4105000495910645,4.400000095367432,4.4120001792907715,4.3979997634887695,200,4.248449993133545,4.267590251703436,73.95069615650448,0.059349191110183774,0.021719251525174954,4.143649983406067,4.4059551431901705,3.881344823621963,99.6571133983539,97.95330602211673,152.34492948275602,27.761208474021796,-0.34288660164609547,0
2025-01-17,4.337500095367432,4.3520002365112305,4.329999923706055,4.3495001792907715,288,4.337500095367432,4.3495001792907715,4.3520002365112305,4.329999923706055,288,4.278249979019165,4.280301132369617,63.910798932733734,0.062031963546008484,0.02978179392934166,4.15552499294281,4.430069052702756,3.8809809331828644,82.97141866879127,93.65606324371868,98.89654185370848,28.528791050845722,-17.02858133120873,0
2025-01-21,4.310999870300293,4.310999870300293,4.271500110626221,4.309999942779541,493,4.310999870300293,4.309999942779541,4.310999870300293,4.271500110626221,493,4.296649980545044,4.285882721084285,60.689632490852176,0.06131295575053297,0.036088026293579926,4.1700499773025514,4.445220265870216,3.894879688734887,76.91422766863813,86.5142532452611,67.81688080720393,28.162921767667957,-23.085772331361863,0
2025-01-22,4.271500110626221,4.271500110626221,4.258500099182129,4.269999980926514,445,4.271500110626221,4.269999980926514,4.271500110626221,4.258500099182129,445,4.30774998664856,4.283267701001,56.1471214712348,0.056899929432493224,0.040250406921362586,4.181574988365173,4.4534481666337,3.9097018100966467,67.88571609185568,75.92378747642836,46.05215534924432,27.59904375322193,-32.11428390814432,1
2025-01-23,4.299499988555908,4.299499988555908,4.229499816894531,4.25,488,4.299499988555908,4.25,4.299499988555908,4.229499816894531,488,4.314949989318848,4.286219026010983,58.5173712760777,0.05502760643203786,0.04320584682349764,4.19539999961853,4.461675312147281,3.9291246870897796,70.2773592416966,71.69243433406348,45.754340835303296,26.580870917661397,-29.722640758303392,0
2025-01-24,4.289999961853027,4.339000225067139,4.2804999351501465,4.339000225067139,476,4.289999961853027,4.339000225067139,4.339000225067139,4.2804999351501465,476,4.315999984741211,4.286906468891354,57.38408188704753,0.05217575458436219,0.04499982837567055,4.207424998283386,4.467918007049577,3.9469319895171955,58.922542164709284,65.69520583275386,55.80588823489615,26.117423681474687,-41.077457835290716,0
2025-01-27,4.203499794006348,4.235000133514404,4.202000141143799,4.235000133514404,710,4.203499794006348,4.235000133514404,4.235000133514404,4.202000141143799,710,4.308899974822998,4.271741618912262,48.22583091562289,0.04244650394004523,0.04448916348854549,4.21399998664856,4.467019319088318,3.9609806542088015,23.626299729443183,50.94206704528303,-0.44977848798521414,24.461685203162137,-76.37370027055681,1
2025-01-28,4.2204999923706055,4.246500015258789,4.21999979019165,4.235000133514404,435,4.2204999923706055,4.235000133514404,4.246500015258789,4.21999979019165,435,4.301399993896484,4.262424959541052,49.91755053776002,0.03569629200628999,0.042730589192094395,4.22189998626709,4.465184065968874,3.9786159065653064,13.738701972644169,32.09584795559888,4.376893229743743,23.077020846901746,-86.26129802735583,1
2025-01-29,4.257500171661377,4.257999897003174,4.256499767303467,4.256499767303467,1145,4.257500171661377,4.256499767303467,4.257999897003174,4.256499767303467,1145,4.296099996566772,4.261529543562929,53.480310623205895,0.032952450326328986,0.04077496141894132,4.232500004768371,4.4622123716097315,4.002787637927011,26.428581159940236,21.264527620675864,18.686828403102066,21.948464242360068,-73.57141884005976,1
2025-01-30,4.288000106811523,4.313499927520752,4.255000114440918,4.255000114440918,1598,4.288000106811523,4.255000114440918,4.313499927520752,4.255000114440918,1598,4.28895001411438,4.266342373244491,56.243576084124165,0.032860233576784026,0.03919201585050986,4.24760000705719,4.448396767530644,4.046803246583735,40.95235716459053,27.03988009905831,34.48994295290282,21.612788925544688,-59.04764283540947,0
2025-01-31,4.26200008392334,4.276000022888184,4.247000217437744,4.2754998207092285,872,4.26200008392334,4.2754998207092285,4.276000022888184,4.247000217437744,872,4.274100017547608,4.265552866095191,53.33514498247307,0.030339432490455565,0.037421499178499004,4.261275005340576,4.423096631434813,4.09945337924634,28.571396133532545,31.984111486021106,1.5393191642306938,21.16357447112745,-71.42860386646745,1
2025-02-03,4.294000148773193,4.308499813079834,4.253499984741211,4.253499984741211,597,4.294000148773193,4.253499984741211,4.308499813079834,4.253499984741211,597,4.269750022888184,4.270725099309373,56.328419671563616,0.030571409091861845,0.03605148116117157,4.2740000009536745,4.400158290427825,4.147841711479524,43.809519484471004,37.77775759419803,18.903144128505506,21.151821892325927,-56.190480515528996,1
2025-02-04,4.34250020980835,4.35099983215332,4.324999809265137,4.324999809265137,567,4.34250020980835,4.324999809265137,4.35099983215332,4.324999809265137,567,4.272900056838989,4.2837751194000955,60.467354953002655,0.03427371575284077,0.03569592807950542,4.284775018692017,4.394630182962903,4.17491985442113,66.90478244876272,46.42856602225542,96.29984833953841,21.627596025901216,-33.095217551237276,1
